date,topic,probability
09/24/00,sweater,0.00027548365096401954
09/24/00,acierno,0.000181905231492321
09/25/00,drug,0.26712506790903817
09/25/00,inc,0.0004981807440656868
09/25/00,fire,0.0004151506200547391
09/25/00,corp,0.0003321204960437912
09/25/00,alligator,0.00029060543403831726
09/26/00,defense,0.1499693397114203
09/26/00,campaign,0.057896375721638894
09/26/00,bird,0.0005932997425654798
09/26/00,brain,0.00030425627823870766
09/26/00,field,0.0002586178365029015
09/27/00,debate,0.45953966082779163
09/27/00,scallop,0.0002632947597163063
09/27/00,mortimer,0.00019308282379195798
09/27/00,quince,0.0001755298398108709
09/27/00,powder,0.0001755298398108709
09/28/00,drug,0.2647220754155866
09/28/00,game,0.0006526982537459099
09/28/00,fabric,0.0002737376407090227
09/28/00,card,0.00024243077996276654
09/28/00,monster,0.0002237822584271691
09/29/00,vancouver,0.00023777580833508376
09/29/00,johnson,0.00019083283722987803
09/29/00,oct,0.00012178760914723803
09/29/00,sunday,0.00011018878922845346
09/29/00,admission,0.00010438937926906116
09/30/00,debate,0.4578611769884501
09/30/00,pollock,0.0005256835607846371
09/30/00,film,0.0003379249437847554
09/30/00,bahman,0.00026284178039231857
09/30/00,movie,0.00022200938362419202
10/01/00,defense,0.1489840366181284
10/01/00,judge,0.100205931837915
10/01/00,campaign,0.05750045652644924
10/01/00,coin,0.00036178864889726766
10/01/00,baseball,0.00022345769490713592
10/02/00,debate,0.4606868766484824
10/02/00,drug,0.26645603207109864
10/02/00,coverage,0.0005286957361062536
10/02/00,security,0.0003524638240489862
10/02/00,poverty,0.0002937198533973838
10/03/00,teacher,0.017743222433366554
10/03/00,vaccine,0.000519217480645838
10/03/00,cheerleader,0.00037141613905096314
10/03/00,sport,0.0003528453320984149
10/03/00,hopfield,0.00031570371819331864
10/04/00,oil,0.23632380521034244
10/04/00,secretary,0.0004299070812267269
10/04/00,tannin,0.00032243031092004515
10/04/00,fruit,0.0003004921544291305
10/04/00,jujube,0.0002866047208178179
10/05/00,game,0.0007451967678807104
10/05/00,video,0.0003725983839403552
10/05/00,table,0.0003125221128460603
10/05/00,stool,0.00027323881488959377
10/05/00,inch,0.00024307288814840006
10/06/00,film,0.0002412526313831776
10/06/00,movie,0.0001796562148598131
10/06/00,chaney,0.00015706998248791575
10/06/00,minute,0.00014885800659813087
10/06/00,car,0.00014725310858242102
10/07/00,debate,0.45760975543559
10/07/00,men,0.00036582632142951097
10/07/00,restaurant,0.0003171994802396507
10/07/00,masculinity,0.00020617966215577294
10/07/00,bagne,0.00015859974011982536
10/08/00,oil,0.23522180120519626
10/08/00,bush,0.019972374673240704
10/08/00,teacher,0.017776391853583335
10/08/00,floyd,0.00016285108810254549
10/08/00,morton,0.00011598739423313741
10/09/00,debate,0.46048144811262254
10/09/00,oil,0.23779041628941966
10/09/00,bush,0.020152421223437453
10/09/00,plain,0.00041797325487688086
10/09/00,right,0.0003039805490013679
10/10/00,debate,0.45930472395686006
10/10/00,painting,0.00031867164053677225
10/10/00,insulin,0.00030418656596691896
10/10/00,teenager,0.0002752164168272124
10/10/00,sex,0.0002733650811422434
10/11/00,oil,0.2353614460655096
10/11/00,teacher,0.017777715844902772
10/11/00,program,0.0002680139732347304
10/11/00,map,0.00025395819314368625
10/11/00,beetle,0.0001594280232404177
10/12/00,spam,0.00032297575915827073
10/12/00,mail,0.00025376666791006986
10/12/00,architecture,0.00023069697082733626
10/12/00,textile,0.00018455757666186901
10/12/00,school,0.00018455757666186901
10/13/00,johnson,0.0001442111618475836
10/13/00,exhibition,0.00010672864562319652
10/13/00,gallery,0.00010672864562319652
10/13/00,museum,0.00010484494870648279
10/13/00,lyon,0.00010179611424535315
10/14/00,defense,0.1497844524387809
10/14/00,film,0.0004711763669086931
10/14/00,art,0.0004002474585698329
10/14/00,horror,0.00037918180285563123
10/14/00,game,0.00037450264336387875
10/15/00,drug,0.2651160180762908
10/15/00,chef,0.0001679523658804272
10/15/00,pan,0.00015027316947196118
10/15/00,disorder,0.00015027316947196118
10/15/00,tablespoon,0.00011491477665502915
10/16/00,debate,0.46245615444924215
10/16/00,patient,0.0003403347404989139
10/16/00,physic,0.00029779289793654956
10/16/00,police,0.00029779289793654956
10/16/00,prize,0.0002552510553741854
10/17/00,weight,0.0005191655410571609
10/17/00,seal,0.0005187515976412488
10/17/00,pound,0.000263703131965542
10/17/00,exercise,0.00025546240909161884
10/17/00,roughgarden,0.0002475859897833233
10/18/00,oil,0.2357857996674446
10/18/00,chocolate,0.0004884949990878037
10/18/00,ganache,0.0004659147919493838
10/18/00,cream,0.00038826232662448647
10/18/00,coffee,0.00036237817151618727
10/19/00,bulb,0.0004360964171196586
10/19/00,student,0.00042674564039106995
10/19/00,baby,0.00033443746952700737
10/19/00,tulip,0.00029073094474643907
10/19/00,flower,0.00026165785027179513
10/20/00,debate,0.45453221347939693
10/20/00,museum,0.0001399029717566756
10/20/00,frank,0.00012946593630915545
10/20/00,artist,0.00012946593630487111
10/20/00,gallery,0.00012065707475116947
10/21/00,debate,0.4577861074912813
10/21/00,bush,0.02009781756863118
10/21/00,modernism,0.0007458581978515878
10/21/00,art,0.0002712211628551228
10/21/00,legend,0.0002486193992838626
10/22/00,debate,0.45936996006735564
10/22/00,sloan,0.00028638663267248256
10/22/00,iran,0.00017775722027947195
10/22/00,poem,0.00015800641802619727
10/22/00,jayojit,0.0001283802146462853
10/23/00,oil,0.23498569793476057
10/23/00,teacher,0.017810585763165254
10/23/00,peoplepc,0.0003494434564782216
10/23/00,price,0.0003290705040710123
10/23/00,employee,0.0003276032404483328
10/24/00,doughnut,0.005978224949749249
10/24/00,field,0.0005453835546050649
10/24/00,reconnection,0.000371555936539146
10/24/00,plasma,0.0003529781397121887
10/24/00,moby,0.00024151135875044488
10/25/00,defense,0.14950616919436108
10/25/00,campaign,0.057803813026538906
10/25/00,consumer,0.0002699899830942644
10/25/00,price,0.00024876878058918114
10/25/00,edelman,0.0002135445976616669
10/26/00,bush,0.020132328873184693
10/26/00,teacher,0.01793096320288329
10/26/00,baseball,0.0005275365578170384
10/26/00,game,0.0003016900064493685
10/26/00,phone,0.00019183147556983216
10/27/00,gallery,0.00019281724871247097
10/27/00,museum,0.000181476073268386
10/27/00,art,0.0001559097540020206
10/27/00,artist,0.0001446129365343532
10/27/00,pork,0.00013497207409872967
10/28/00,debate,0.4618263541215477
10/28/00,writer,0.00040732416254849434
10/28/00,marceau,0.00032585933003879546
10/28/00,hat,0.00030549312191137075
10/28/00,flute,0.00022402828940167187
10/29/00,defense,0.15061997975804342
10/29/00,judge,0.10129494248819954
10/29/00,week,0.0003178995498264043
10/29/00,list,0.00013004981583807448
10/29/00,age,0.0001300498079341554
10/30/00,debate,0.46037036576819423
10/30/00,muslim,0.0006286441953778499
10/30/00,school,0.0005714947230707727
10/30/00,money,0.0003595119021538215
10/30/00,korea,0.00028574736153538636
10/31/00,debate,0.4594264309133626
10/31/00,oil,0.23604631278049287
10/31/00,chocolate,0.00037107339019028116
10/31/00,doctor,0.0003582777560457887
10/31/00,health,0.000241481640243366
